age,insured_sex,insured_education_level,policy_annual_premium,policy_deductable,incident_type,collision_type,incident_severity,authorities_contacted,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,injury_claim,vehicle_claim,fraud_reported,prediction
39,1,3,1042.26,2000,0,1,2,0,3,0,1,2,4240,12720,N,N
41,0,4,1055.53,2000,2,0,2,2,1,0,0,2,6810,47670,Y,N
38,1,2,1733.56,500,0,2,0,1,3,0,2,1,7420,44520,N,Y
25,0,5,988.06,2000,0,1,1,0,3,1,1,0,4040,24240,N,N
38,0,1,1301.13,2000,2,1,2,3,1,0,0,2,4200,33600,Y,N
42,1,6,1641.73,2000,0,1,2,1,3,0,0,0,6570,45990,Y,N
45,0,3,1085.03,500,0,2,2,3,3,1,2,2,12960,45360,Y,N
34,0,1,1277.25,2000,2,1,0,3,1,0,1,2,13840,48440,Y,Y
43,0,3,1243.84,1000,2,2,1,2,1,1,1,3,12980,38940,N,N
33,0,0,1200.09,1000,0,2,0,1,3,0,2,2,14080,49280,N,N
54,0,5,1097.71,2000,2,2,1,3,1,1,2,3,16800,67200,N,N
63,1,2,1292.3,1000,1,1,1,3,1,1,1,3,940,3290,Y,N
28,0,3,1340.56,1000,2,2,1,1,1,1,0,2,6460,45220,N,N
43,1,2,1101.83,2000,0,0,1,3,3,0,0,3,5190,36330,Y,N
36,0,5,1313.51,2000,3,1,3,3,1,0,2,0,280,2240,N,N
45,1,5,1230.69,1000,2,0,1,1,1,0,0,2,5380,43040,N,N
34,1,3,1829.63,1000,0,2,2,2,3,1,1,0,12300,49200,N,N
34,1,5,1706.79,500,2,0,1,0,1,0,1,1,8560,59920,N,N
40,1,1,1390.89,500,2,0,1,2,1,0,2,2,9720,38880,N,Y
23,0,1,1475.93,500,0,2,1,2,3,1,1,0,5740,40180,N,N
61,1,6,1050.76,500,2,2,0,1,1,0,2,3,5960,41720,Y,N
46,1,2,1372.18,1000,0,2,2,2,3,0,1,3,15100,60400,N,N
47,0,0,1013.61,1000,1,1,1,3,1,0,1,1,860,3870,N,N
24,0,1,922.67,500,0,1,0,0,3,1,2,1,9360,46800,Y,N
37,0,2,1200.33,1000,3,1,1,3,1,0,2,1,390,2730,Y,N
38,0,1,1381.14,500,0,1,1,2,3,0,0,3,5200,41600,N,Y
40,0,6,1575.86,1000,3,1,3,3,1,0,1,1,580,2320,N,N
61,0,0,1125.37,1000,0,1,0,3,3,0,0,2,6650,53200,Y,Y
37,0,5,1728.56,1000,2,0,1,1,1,1,1,1,3530,31770,N,N
38,0,6,976.67,500,2,1,0,1,1,0,1,2,14440,50540,Y,Y
34,1,0,1423.34,1000,3,1,1,3,1,1,0,3,1400,6300,N,N
39,0,3,840.95,1000,1,1,3,3,1,0,2,1,430,2580,N,N
28,1,3,1468.82,1000,0,2,1,1,3,0,2,1,5000,45000,N,N
51,0,4,976.37,1000,0,1,1,2,3,0,1,3,13520,47320,N,N
41,1,6,1411.3,500,2,1,1,2,1,0,1,0,10980,43920,Y,N
35,0,2,1107.07,500,3,1,1,3,1,0,0,0,600,2100,N,N
40,1,5,1190.6,2000,2,1,1,1,1,0,1,3,7860,27510,N,N
34,0,1,1299.18,500,2,0,0,1,1,1,2,1,8280,28980,Y,N
29,1,2,1381.88,500,3,1,3,3,1,0,0,2,840,2940,N,N
53,1,0,767.14,500,1,1,3,3,1,0,0,1,1760,6160,N,Y
43,1,0,1353.33,2000,0,0,1,3,3,1,2,0,17300,60550,N,N
34,1,0,1576.41,1000,2,2,0,2,1,1,1,1,9500,76000,N,Y
47,0,0,1189.04,1000,0,2,1,3,3,0,1,3,7960,27860,N,N
45,0,2,1290.74,2000,0,2,0,0,3,0,2,0,7170,57360,N,Y
32,1,5,1479.48,500,2,0,0,2,1,1,1,3,6790,54320,Y,N
30,1,2,1757.21,500,0,0,1,1,3,0,1,0,5460,38220,N,N
38,1,6,1555.94,1000,0,0,2,2,3,0,1,3,6590,59310,N,N
42,1,6,1315.68,500,2,1,2,2,1,0,2,1,4700,32900,N,N
39,1,0,984.45,1000,3,1,1,3,1,1,1,2,780,6240,N,N
55,0,0,1275.62,500,0,2,1,3,3,1,2,1,6140,49120,N,N
53,0,2,912.29,2000,0,0,1,1,3,0,1,2,16180,64720,N,N
30,0,2,1392.39,500,2,1,1,1,1,0,2,0,10860,38010,N,N
41,1,5,1042.25,500,0,1,0,1,3,0,2,3,6770,54160,Y,Y
40,0,2,1439.34,1000,3,1,1,3,1,0,0,0,410,2870,N,N
58,1,4,1117.04,2000,0,0,2,2,3,0,1,2,10920,49140,N,N
35,0,4,1261.28,500,0,2,1,1,3,1,2,0,14380,57520,N,N
43,1,1,1352.31,2000,2,0,0,1,1,1,0,3,10640,42560,Y,N
28,1,5,1019.44,1000,3,1,3,3,1,0,2,1,1440,5040,N,N
36,0,0,987.42,2000,0,0,1,0,3,0,0,3,4280,34240,N,N
52,1,6,973.5,1000,0,1,2,3,2,1,1,3,7860,35370,N,N
50,1,0,1198.34,500,0,2,2,1,3,0,1,1,6340,44380,N,N
42,1,3,1588.22,1000,0,1,2,2,3,1,1,1,16920,59220,N,Y
54,1,1,912.3,500,0,0,0,2,3,0,2,1,12500,43750,Y,Y
37,0,5,1375.29,2000,0,2,0,0,3,0,0,1,6240,43680,Y,Y
25,0,0,1863.04,500,2,0,2,1,1,0,2,1,13560,47460,N,N
43,1,2,1322.1,2000,1,1,1,3,1,1,1,3,1640,6560,N,N
36,1,4,1463.07,2000,3,1,3,3,1,0,1,1,530,4240,Y,N
39,0,5,1396.83,500,0,1,0,0,4,0,0,3,6990,55920,N,Y
30,1,3,951.46,500,0,0,0,2,3,0,0,3,6630,46410,Y,N
41,0,1,1129.23,1000,2,0,0,1,1,0,1,0,10060,35210,Y,N
54,1,1,1495.1,500,0,2,2,3,3,0,0,0,15580,70110,N,N
56,1,5,1935.85,500,2,1,0,0,1,0,2,3,16860,67440,Y,N
42,1,0,1124.6,500,0,1,1,3,3,1,0,0,11940,31840,N,N
33,0,6,942.51,500,2,2,0,1,1,1,0,0,6400,44800,Y,Y
43,0,4,1564.43,500,2,1,1,1,1,0,2,2,3810,26670,N,N
32,1,2,1158.03,500,0,1,2,3,3,1,1,3,9780,44010,Y,Y
33,1,3,1744.64,1000,0,1,2,0,3,0,0,1,3640,25480,N,N
25,0,6,1075.18,2000,3,1,1,3,1,0,2,0,1260,5040,N,N
32,1,3,895.14,500,2,0,1,0,1,0,0,3,8720,30520,N,N
48,0,5,1526.11,2000,2,0,1,3,1,0,2,3,15040,60160,N,N
44,1,1,1181.64,2000,2,1,0,1,1,0,1,1,5540,38780,Y,N
46,0,6,1313.33,2000,0,0,0,0,3,0,1,3,7060,56480,Y,Y
48,1,5,1243.68,1000,0,0,0,2,3,0,0,2,6870,48090,Y,Y
48,0,4,1017.97,2000,0,0,2,3,3,0,0,0,3260,26080,Y,N
47,0,0,1102.29,2000,2,0,1,0,1,0,1,0,6000,42000,N,Y
29,0,0,973.8,500,2,1,0,0,1,0,1,0,6620,52960,N,Y
32,0,2,988.93,1000,2,0,2,2,1,0,2,3,15380,53830,N,N
45,0,0,1311.3,1000,0,2,0,0,3,1,0,0,5850,40950,Y,N
34,0,6,1161.31,500,2,0,1,3,1,1,1,3,11440,45760,N,N
37,0,4,1374.22,500,2,2,2,2,1,1,1,0,6630,53040,N,N
48,1,1,1730.49,2000,0,0,1,1,3,0,2,0,4680,42120,N,N
26,1,4,1191.19,2000,0,1,2,2,3,0,0,1,5020,35140,N,N
41,0,0,1608.34,2000,2,2,0,2,1,0,1,1,6460,51680,N,Y
36,1,0,1153.49,500,0,2,2,2,3,1,1,0,10100,35350,N,N
37,1,0,894.4,1000,2,1,2,3,1,1,2,0,7810,54670,N,N
42,1,6,1322.78,2000,1,1,3,3,1,0,0,1,590,4720,N,N
31,1,4,1459.5,500,1,1,1,3,1,0,1,3,1000,4000,N,N
38,1,2,922.85,500,3,1,3,3,1,0,1,1,400,2800,N,N
32,1,3,1058.21,1000,2,0,2,1,1,1,1,1,4570,31990,N,N
49,1,4,862.92,500,0,2,0,2,3,0,0,2,11580,46320,N,Y
26,1,4,1354.83,500,0,0,1,3,2,0,2,2,4060,32480,N,N
44,1,0,1780.67,500,2,2,0,0,1,0,1,0,7020,56160,Y,Y
48,0,4,1538.6,1000,2,2,1,1,1,0,0,0,6060,42420,N,N
39,1,1,1365.46,500,0,2,1,1,3,0,2,1,4920,34440,N,N
33,0,5,1021.14,2000,0,2,0,0,3,0,2,3,14380,50330,N,N
41,1,2,1514.72,2000,0,0,0,1,3,1,0,1,5830,40810,N,N
31,0,4,1234.69,2000,0,0,0,2,2,0,2,1,14880,52080,Y,Y
33,0,2,1422.78,1000,0,0,2,0,3,0,2,3,5280,42240,N,N
36,1,2,1616.26,500,0,0,2,0,3,0,2,3,14080,56320,N,N
40,0,0,1134.91,500,3,1,3,3,1,0,1,0,640,5120,N,N
48,1,4,1406.91,1000,2,2,0,3,1,1,1,2,6510,52080,Y,N
33,0,0,1348.32,1000,3,1,3,3,1,0,2,1,860,3010,Y,N
31,1,5,1328.26,1000,2,0,2,3,1,0,1,1,13520,40560,N,Y
43,1,4,1452.27,500,2,2,0,0,1,0,1,2,4680,32760,Y,N
27,0,3,1073.83,2000,3,1,3,3,1,0,1,2,1320,5280,N,N
47,0,4,1367.68,2000,2,0,2,3,1,0,0,3,5550,38850,N,N
41,0,3,1325.44,1000,1,1,3,3,1,0,0,2,1660,8300,N,N
26,0,0,1022.46,1000,0,0,1,2,3,0,0,2,7420,59360,N,N
23,0,1,1099.95,1000,2,2,0,2,1,0,1,0,6550,39300,Y,Y
43,0,4,1483.25,1000,0,0,0,0,3,0,1,1,5890,53010,N,N
41,1,1,999.43,1000,3,1,3,3,1,1,2,0,820,2870,N,N
61,0,0,1618.65,2000,0,1,0,0,3,1,2,1,15620,54670,Y,N
31,1,3,1220.86,500,1,1,3,3,1,1,1,2,0,3360,N,N
51,1,6,1152.12,1000,0,2,2,0,3,0,2,0,15080,60320,N,N
59,1,4,1326.62,2000,0,0,1,1,3,0,0,3,16360,57260,N,N
35,0,0,919.37,1000,2,0,1,0,1,0,0,3,8060,32240,N,N
36,0,1,1278.75,2000,0,1,2,0,3,0,2,2,10900,43600,N,N
57,0,3,1567.37,2000,2,0,0,2,1,0,2,3,5830,40810,Y,N
43,1,1,1483.91,500,0,1,0,0,3,0,0,1,7060,49420,Y,Y
45,0,4,1119.23,1000,0,0,2,1,3,0,1,1,11380,34140,N,N
45,0,1,972.5,500,3,1,3,3,1,0,2,3,290,2320,N,N
42,0,1,1337.56,500,2,1,1,3,1,0,1,2,7470,52290,N,N
35,0,1,1433.24,500,0,2,2,1,3,0,2,1,2730,19110,Y,N
55,1,3,1389.13,2000,3,1,1,3,1,0,0,2,900,6300,N,N
31,1,0,1140.91,1000,0,2,0,1,3,0,1,2,6430,51440,Y,Y
41,1,5,968.74,2000,3,1,3,3,1,0,2,3,470,3760,N,N
30,0,6,538.17,500,2,1,2,2,1,0,2,2,5680,39760,N,Y
48,1,3,1387.35,1000,2,0,1,1,1,0,2,2,10220,40880,N,N
46,0,3,1302.34,500,0,0,1,1,3,0,1,0,5260,42080,N,N
42,0,1,1212.75,500,2,0,1,1,1,0,0,0,9200,32200,N,N
39,0,3,1035.99,500,0,0,1,3,3,0,2,0,11760,41160,N,N
47,0,5,1216.68,1000,3,1,3,3,1,0,1,1,300,2100,N,N
43,0,0,1307.74,500,0,0,0,0,3,0,0,1,4170,29190,N,Y
31,1,0,1163.83,500,0,2,0,2,4,1,2,0,6920,55360,N,Y
37,1,3,1337.28,2000,0,2,0,3,3,0,2,2,7460,52220,Y,Y
38,1,6,1601.47,1000,0,0,2,2,3,1,2,2,6850,47950,N,Y
35,1,1,1421.59,2000,3,1,3,3,1,0,2,3,900,3600,N,N
34,0,6,1232.57,500,0,2,1,1,3,0,0,0,8200,32800,N,Y
57,0,6,1376.16,2000,0,0,0,3,3,0,2,1,5970,35820,Y,Y
38,0,6,1231.25,2000,0,1,1,0,3,0,1,0,4880,39040,N,N
33,1,2,1340.24,1000,0,1,1,3,3,1,1,0,13820,55280,Y,N
62,1,6,1011.92,500,0,1,0,1,3,1,0,3,7150,50050,N,N
62,1,3,1187.96,1000,0,1,1,3,3,0,1,0,0,41920,N,N
30,1,1,1370.92,2000,2,1,1,3,1,1,0,3,3480,24360,N,N
40,0,0,1251.65,1000,1,1,1,3,1,0,0,0,560,2240,N,N
39,0,3,1260.56,1000,0,2,1,3,3,0,0,2,4690,28140,N,N
62,0,4,1395.77,1000,0,2,0,2,3,0,1,3,5540,49860,Y,N
32,1,4,968.46,1000,0,2,2,0,3,0,0,2,6600,39600,Y,N
23,1,2,1471.44,2000,2,1,0,1,1,0,2,1,4580,36640,Y,N
37,0,6,1295.63,2000,0,0,2,3,3,1,1,0,5940,41580,N,N
29,1,3,1115.27,1000,1,1,3,3,1,1,2,1,590,4720,N,N
37,0,0,1434.27,2000,2,1,0,2,1,0,2,3,5010,40080,N,Y
42,1,4,1197.22,2000,3,1,1,3,1,0,0,0,780,3510,Y,N
58,0,4,1131.4,2000,0,2,0,2,4,1,0,0,10520,42080,Y,N
38,1,2,1367.99,500,0,0,0,1,3,0,0,3,11040,38640,Y,N
38,1,3,1246.03,500,2,2,2,2,1,1,0,0,9020,31570,N,N
53,1,0,1793.16,500,2,0,1,1,1,1,2,2,12500,50000,N,N
37,0,6,1896.91,2000,0,1,0,1,3,1,1,3,5440,38080,Y,N
21,0,2,1248.05,1000,0,1,2,3,3,1,1,2,5920,47360,N,N
52,0,2,1335.13,500,2,1,2,3,1,1,1,1,6090,42630,Y,N
43,0,3,982.22,500,2,0,2,1,1,0,1,0,15080,52780,N,N
56,0,6,1082.49,500,0,0,0,1,3,0,2,3,0,50160,N,N
48,0,5,845.16,1000,2,0,0,3,1,1,1,0,6130,42910,Y,Y
28,0,1,1740.57,1000,2,1,0,3,1,0,0,1,3720,26040,N,N
25,0,3,1259.02,500,1,1,3,3,1,0,2,2,940,3760,N,N
28,1,5,1836.02,2000,2,2,0,0,1,0,2,1,13300,59850,Y,N
47,1,6,1527.95,500,0,1,0,2,4,1,0,1,15560,46680,N,Y
38,1,4,1294.93,2000,0,0,1,0,3,1,1,2,7180,57440,N,Y
47,1,4,1083.01,2000,0,0,0,3,4,1,2,0,11040,49680,Y,Y
47,0,4,1212.07,1000,0,2,2,1,3,0,2,3,7040,42240,N,N
37,1,6,1415.68,500,2,2,2,1,1,1,0,1,10800,48600,N,N
43,0,0,1521.55,500,2,1,0,1,1,0,1,3,13640,47740,Y,Y
58,1,6,1407.01,2000,2,1,0,3,1,0,0,2,11980,41930,Y,Y
54,0,0,1251.16,500,2,0,2,0,1,0,0,1,6330,63300,N,N
34,0,3,1041.36,1000,0,2,2,2,4,0,2,3,13520,47320,Y,N
33,0,3,1034.27,1000,2,0,1,1,1,0,1,0,7100,49700,N,N
58,1,3,1145.85,2000,0,1,2,2,3,0,1,1,9220,27660,N,N
38,0,5,1276.73,1000,0,0,0,3,3,0,1,3,6880,48160,N,N
45,1,0,1594.37,500,1,1,3,3,1,0,0,3,660,5280,N,Y
48,1,5,1411.43,500,2,0,0,0,1,1,2,1,5940,41580,N,N
47,1,4,1143.46,500,2,0,2,2,1,1,2,1,9760,39040,N,N
27,0,5,965.13,500,0,0,0,0,3,0,0,1,8500,34000,N,N
38,1,5,1197.71,1000,0,0,2,0,3,0,2,0,13040,52160,N,Y
34,0,6,1295.87,500,0,2,0,0,3,0,1,0,5080,40640,Y,Y
55,1,4,1305.26,2000,2,1,0,1,1,0,1,3,3340,26720,Y,N
40,1,1,1398.94,500,2,2,1,0,1,0,1,2,6830,47810,N,N
33,0,6,855.14,1000,2,2,1,1,1,1,0,1,3070,21490,N,N
44,1,2,1397.0,1000,2,1,1,2,1,0,1,0,6860,48020,N,N
30,1,4,1039.55,500,0,0,1,2,3,0,2,1,6730,53840,N,N
46,0,2,1672.88,500,2,1,1,1,1,1,1,1,12140,42490,N,N
35,1,4,871.46,500,2,2,2,1,1,1,2,0,13480,53920,N,N
28,0,6,1281.27,1000,0,1,1,1,3,0,0,3,6550,52400,N,N
29,1,5,1234.2,1000,3,1,1,3,1,1,2,2,750,5250,N,N
25,0,2,920.3,500,0,1,0,2,3,0,1,0,13440,53760,Y,N
33,1,1,1609.67,1000,2,2,0,0,1,0,1,3,20700,48300,Y,N
33,0,3,1005.47,2000,0,1,1,0,4,0,2,3,11540,40390,N,N
36,1,3,1209.41,2000,0,2,2,2,3,1,0,1,11420,39970,N,Y
30,0,5,1173.25,1000,3,1,1,3,1,0,0,3,520,3640,N,N
46,0,0,1270.02,500,1,1,1,3,1,0,1,2,480,1440,N,N
30,1,0,1827.38,2000,3,1,3,3,1,1,1,3,420,3360,N,N
41,0,6,1403.9,1000,0,2,2,3,2,0,1,2,4010,32080,N,N
50,1,4,1255.62,2000,0,2,0,2,3,1,2,1,13800,48300,Y,Y
37,0,3,1457.21,500,2,1,2,0,1,0,2,0,5000,35000,N,N
33,0,2,1922.84,1000,2,2,2,3,1,0,2,1,4680,32760,N,N
41,1,4,945.73,2000,2,0,1,1,1,0,0,0,16820,58870,Y,N
30,1,6,1193.4,2000,0,2,2,2,3,0,2,3,8900,35600,N,N
32,0,4,1198.15,1000,0,0,2,2,3,0,0,2,12260,49040,N,Y
28,1,4,1075.41,500,2,2,2,3,1,0,1,0,7340,58720,N,N
36,0,5,949.44,1000,0,1,0,0,3,0,0,0,8710,52260,Y,N
60,1,6,1298.91,500,2,0,0,1,1,1,0,0,14000,49000,Y,N
41,0,6,1415.74,2000,2,0,0,3,1,0,1,2,6340,50720,Y,Y
26,1,1,988.29,1000,2,1,0,3,1,0,2,2,0,47340,Y,Y
42,0,6,1170.53,2000,0,1,2,1,3,0,1,2,5690,45520,N,N
60,0,4,1188.45,1000,0,1,2,2,2,0,0,3,5390,37730,N,N
48,1,1,1625.65,1000,2,2,0,0,1,1,1,3,11900,41650,N,Y
31,0,5,1050.24,1000,1,1,1,3,1,0,0,0,360,2520,Y,N
41,1,3,914.22,500,0,2,2,3,3,0,2,0,15380,61520,N,N
32,1,0,1172.82,500,3,1,3,3,1,0,1,3,780,2730,N,N
38,0,4,1124.47,2000,2,2,2,0,1,0,0,1,16460,57610,N,N
40,0,4,1217.69,2000,0,2,0,2,3,0,1,0,9720,34020,Y,N
35,1,4,1123.89,2000,0,0,2,1,3,0,1,3,4580,41220,N,N
23,1,4,1215.36,500,2,1,2,0,1,1,1,0,4710,42390,N,N
57,1,3,1422.95,2000,0,1,0,2,3,0,1,3,11040,44160,N,N
42,1,0,763.67,1000,2,2,2,3,1,1,1,3,7870,55090,N,N
37,0,6,1007.0,1000,2,1,2,3,1,0,0,2,12320,55440,N,N
44,0,2,719.52,2000,1,1,3,3,1,0,0,3,600,4200,N,Y
48,1,5,769.95,2000,0,2,0,0,2,0,2,3,5540,44320,Y,Y
39,1,5,770.76,1000,2,2,0,3,1,0,0,2,9960,34860,N,Y
42,0,0,1105.49,500,0,2,0,2,2,0,2,3,12420,49680,Y,N
45,1,4,1175.07,2000,2,2,1,1,1,0,1,1,7980,71820,N,N
45,0,2,948.1,500,0,0,1,1,3,0,0,2,13860,48510,N,N
38,0,6,1453.92,2000,2,2,1,0,1,1,2,3,15900,55650,N,N
34,0,3,1074.07,500,1,1,1,3,1,0,2,0,420,2940,N,N
43,1,6,1508.12,500,0,1,0,2,3,0,2,1,13500,40500,Y,Y
25,0,5,1143.06,2000,0,0,2,0,3,0,0,1,14580,43740,N,N
43,0,1,1512.58,2000,3,1,1,3,1,0,1,1,280,1960,N,Y
46,1,3,1209.07,2000,2,1,1,0,1,1,0,1,6270,43890,Y,N
50,0,2,1561.41,1000,0,1,1,3,3,1,1,3,12780,44730,N,N
43,0,4,1734.09,500,1,1,3,3,1,1,0,3,650,3900,N,N
33,0,2,840.81,1000,2,1,1,0,1,1,0,2,7510,67590,Y,N
